ref_hash,obj
3639501915236427283_sc,104506.89
3639501915236427283_st,168741.86
3639798228639837909_sc,147602.52
3639798228639837909_st,83393.51
364310757223536119_sc,126731.68
364310757223536119_st,82870.484
3643731329016505380_sc,121023.87
3643731329016505380_st,83740.445
3644331323830049912_sc,168778.1
3644331323830049912_st,84008.266
3644437590938244384_sc,106769.64
3644437590938244384_st,168741.86
3646691613681283232_sc,104546.61
3646691613681283232_st,86715.266
3648962142909838181_sc,147602.52
3648962142909838181_st,168741.86
365034168867130656_sc,168778.1
365034168867130656_st,83830.125
3651423901960139476_sc,104444.52
3651423901960139476_st,75287.875
3654198958179954199_sc,147640.56
3654198958179954199_st,84853.69
3657232799058171328_sc,147203.12
3657232799058171328_st,168741.86
3657366012237434537_sc,128035.836
3657366012237434537_st,84008.266
3657662592952398228_sc,168778.1
3657662592952398228_st,83393.51
3659403972383660077_sc,168778.1
3659403972383660077_st,83393.51
3659552508108552639_sc,129340.86
3659552508108552639_st,84531.3
3659801638750598943_sc,168778.1
3659801638750598943_st,168741.86
3660319760183795918_sc,106399.67
3660319760183795918_st,81878.86
3663862593000365796_sc,125823.414
3663862593000365796_st,82040.18
3664056683709245009_sc,109139.26
3664056683709245009_st,168741.86
3664247204552696621_sc,108202.83
3664247204552696621_st,83393.51
3664411521979985817_sc,168778.1
3664411521979985817_st,168741.86
3673938401695472093_sc,144048.66
3673938401695472093_st,168741.86
3678305408288485011_sc,148178.47
3678305408288485011_st,82870.484
3679611985674789519_sc,127203.52
3679611985674789519_st,168741.86
3680521871577207945_sc,168778.1
3680521871577207945_st,83307.09
3680693100669521693_sc,148222.6
3680693100669521693_st,168741.86
3684539144954503770_sc,168778.1
3684539144954503770_st,84531.3
3684631667611995036_sc,106731.06
3684631667611995036_st,85845.305
36882518792270675_sc,168778.1
36882518792270675_st,83393.51
3690315639726519689_sc,168778.1
3690315639726519689_st,81878.86
3690404650694467338_sc,125950.99
3690404650694467338_st,168741.86
3693868345354636844_sc,106795.91
3693868345354636844_st,81015.82
3694108996649010474_sc,127095.02
3694108996649010474_st,72076.49
3696285288090185922_sc,126092.28
3696285288090185922_st,76157.84
3701579622741407289_sc,105053.34
3701579622741407289_st,83307.09
3701911251000137857_sc,126502.945
3701911251000137857_st,168741.86
3703425020698763058_sc,126652.18
3703425020698763058_st,83740.445
3709177747369744486_sc,148106.39
3709177747369744486_st,168741.86
3712134470227302674_sc,168778.1
3712134470227302674_st,83307.09
3718724447232567027_sc,127021.4
3718724447232567027_st,81710.07
3721078147097631431_sc,129612.01
3721078147097631431_st,84177.06
3727363101763892723_sc,106177.25
3727363101763892723_st,83830.125
3729151946754584202_sc,121935.234
3729151946754584202_st,82870.484
3729857814892336524_sc,104622.24
3729857814892336524_st,86715.266
3730847093609841977_sc,127792.69
3730847093609841977_st,83740.445
3731425980795988245_sc,106503.31
3731425980795988245_st,84531.3
3732664620593139989_sc,103991.83
3732664620593139989_st,168741.86
3733840555812319417_sc,168778.1
3733840555812319417_st,84816.44
3735064721816751996_sc,106060.81
3735064721816751996_st,82233.09
3736394393974278075_sc,168778.1
3736394393974278075_st,86715.266
3736626776811907735_sc,168778.1
3736626776811907735_st,86368.33
3740144063866648840_sc,168778.1
3740144063866648840_st,168741.86
3740799441744045131_sc,106341.91
3740799441744045131_st,86368.33
3741370829548270233_sc,128785.13
3741370829548270233_st,168741.86
3743241587637096693_sc,107833.75
3743241587637096693_st,82870.484
3743519746203039550_sc,168778.1
3743519746203039550_st,82580.03
3744186103716793506_sc,107130.11
3744186103716793506_st,168741.86
3744954556683995209_sc,127705.19
3744954556683995209_st,86368.33
3745570378777826616_sc,128722.04
3745570378777826616_st,86715.266
374577171863157699_sc,147693.83
374577171863157699_st,82870.484
3747893793130762485_sc,147332.88
3747893793130762485_st,86368.33
3748029512680363572_sc,168778.1
3748029512680363572_st,168741.86
374822007940047605_sc,146445.5
374822007940047605_st,168741.86
3748490558431828325_sc,125864.695
3748490558431828325_st,83307.09
375042787055374336_sc,146952.61
375042787055374336_st,168741.86
3751551099144376145_sc,168778.1
3751551099144376145_st,75287.875
3753013128536437484_sc,106149.62
3753013128536437484_st,84878.234
3763131325343325685_sc,110137.17
3763131325343325685_st,86715.266
376343760433031967_sc,147558.67
376343760433031967_st,84177.06
3764276097211301993_sc,168778.1
3764276097211301993_st,80668.88
3765113362261676131_sc,168778.1
3765113362261676131_st,81878.86
3765549387063852112_sc,168778.1
3765549387063852112_st,168741.86
3765752949487456157_sc,102126.81
3765752949487456157_st,84951.08
3767653146337341863_sc,157386.53
3767653146337341863_st,86715.266
3768530196916821861_sc,168778.1
3768530196916821861_st,89412.96
3768872600977264335_sc,107323.61
3768872600977264335_st,168741.86
377014811609599189_sc,127735.125
377014811609599189_st,84878.234
3771983116796703908_sc,147146.11
3771983116796703908_st,86368.33
3773278259428239520_sc,106478.51
3773278259428239520_st,84177.06
3773881548707352606_sc,105349.92
3773881548707352606_st,83393.51
3774844165583536978_sc,147287.52
3774844165583536978_st,75810.91
3775647965564694115_sc,129222.58
3775647965564694115_st,84469.5
378783694668292746_sc,168778.1
378783694668292746_st,168741.86
3788026673493274468_sc,168778.1
3788026673493274468_st,82233.09
3789507702654791064_sc,106337.484
3789507702654791064_st,168741.86
3790838703604275005_sc,147146.11
3790838703604275005_st,83393.51
3791106865157160759_sc,107332.695
3791106865157160759_st,168741.86
3791872180998673389_sc,127974.21
3791872180998673389_st,82580.03
3791963217855651915_sc,146445.5
3791963217855651915_st,74296.26
3796885142646441888_sc,168778.1
3796885142646441888_st,83307.09
3797945642983221095_sc,106610.875
3797945642983221095_st,81015.82
3801428506194874356_sc,104734.26
3801428506194874356_st,84177.06
3801659522531320969_sc,127512.55
3801659522531320969_st,81878.86
3802822732062705571_sc,168778.1
3802822732062705571_st,83740.445
3804678141110330562_sc,147146.11
3804678141110330562_st,168741.86
3805293956964625923_sc,127837.6
3805293956964625923_st,84853.69
3805512975348983658_sc,147423.6
3805512975348983658_st,168741.86
3805787228151947580_sc,130289.79
3805787228151947580_st,84177.06
3814988214516514739_sc,168778.1
3814988214516514739_st,168741.86
3816396206662655070_sc,106413.336
3816396206662655070_st,82870.484
3816889281451133331_sc,84579.82
3816889281451133331_st,84531.3
3820501057361627126_sc,105412.734
3820501057361627126_st,88889.94
3823237686016894384_sc,146445.5
3823237686016894384_st,168741.86
3823847084215464364_sc,148072.62
3823847084215464364_st,82233.09
3824580088648719071_sc,106423.19
3824580088648719071_st,84008.266
3827818276079227750_sc,105673.41
3827818276079227750_st,168741.86
3832239004038812961_sc,147615.94
3832239004038812961_st,83740.445
3837942234819614260_sc,107395.99
3837942234819614260_st,168741.86
3838202890624655278_sc,109943.68
3838202890624655278_st,84853.69
3844051719189846897_sc,168778.1
3844051719189846897_st,168741.86
3844529523151805763_sc,147693.83
3844529523151805763_st,84878.234
3846725583900757871_sc,168778.1
3846725583900757871_st,168741.86
3846917378988628836_sc,147287.52
3846917378988628836_st,83830.125
3851954586153581342_sc,147402.69
3851954586153581342_st,168741.86
3853023011780936986_sc,147146.11
3853023011780936986_st,84878.234
3856560688914949495_sc,146445.5
3856560688914949495_st,86368.33
3857111316973122764_sc,130096.29
3857111316973122764_st,168741.86
3859180493408360570_sc,105048.34
3859180493408360570_st,84816.44
3860369518796705464_sc,88184.57
3860369518796705464_st,81878.86
386179413317432759_sc,168778.1
386179413317432759_st,83016.66
3862283029367147100_sc,168778.1
3862283029367147100_st,83393.51
387110220101159461_sc,168778.1
387110220101159461_st,79966.84
3871353532289412829_sc,105978.35
3871353532289412829_st,86715.266
38720220343019295_sc,148138.89
38720220343019295_st,84177.06
3872404382995726344_sc,102924.836
3872404382995726344_st,83393.51
3873529576890175986_sc,147790.2
3873529576890175986_st,84878.234
3874231648189946563_sc,168778.1
3874231648189946563_st,168741.86
387438239914087389_sc,168778.1
387438239914087389_st,82870.484
3875505706562639755_sc,168778.1
3875505706562639755_st,80718.45
387795160680938134_sc,147287.52
387795160680938134_st,81878.86
3881132901057255033_sc,106365.625
3881132901057255033_st,168741.86
3881686620356933828_sc,168778.1
3881686620356933828_st,83307.09
38828589049756310_sc,124675.26
38828589049756310_st,168741.86
3892349162019290006_sc,147146.11
3892349162019290006_st,84177.06
3894888575269214524_sc,168778.1
3894888575269214524_st,168741.86
3898877107414542181_sc,168778.1
3898877107414542181_st,84878.234
3900920687762286239_sc,123720.24
3900920687762286239_st,83740.445
3901279852353173349_sc,168778.1
3901279852353173349_st,84531.3
3901503348212592846_sc,168778.1
3901503348212592846_st,84816.44
3902629525991550024_sc,126789.54
3902629525991550024_st,84853.69
3905324598634853458_sc,147738.6
3905324598634853458_st,81878.86
3907307726394120752_sc,106321.89
3907307726394120752_st,82870.484
3908719332343931847_sc,129815.45
3908719332343931847_st,83393.51
3912449835679974471_sc,147135.14
3912449835679974471_st,168741.86
3914108205942212829_sc,127509.56
3914108205942212829_st,168741.86
3921409779696038020_sc,147790.2
3921409779696038020_st,85845.305
3924925731199855423_sc,127703.06
3924925731199855423_st,168741.86
3925031172672067658_sc,105144.914
3925031172672067658_st,83740.445
3926912345193898238_sc,168778.1
3926912345193898238_st,89412.96
3927452379397855328_sc,148176.94
3927452379397855328_st,84531.3
3928900431133813846_sc,168778.1
3928900431133813846_st,81878.86
3929831403318721713_sc,128018.07
3929831403318721713_st,83740.445
3930170407965226882_sc,87106.81
3930170407965226882_st,82315.48
3930272730771368076_sc,107666.59
3930272730771368076_st,168741.86
3930985966891376353_sc,127544.51
3930985966891376353_st,84177.06
3932418347989931480_sc,126973.125
3932418347989931480_st,83830.125
3934763559105859268_sc,149171.25
3934763559105859268_st,83393.51
3935862848607144705_sc,127072.66
3935862848607144705_st,83393.51
3936167048310580043_sc,168778.1
3936167048310580043_st,83740.445
3938835449279109405_sc,102581.29
3938835449279109405_st,82233.09
3941800481024866677_sc,143629.66
3941800481024866677_st,81710.07
3942266375280079556_sc,168778.1
3942266375280079556_st,168741.86
3943091745534409961_sc,168778.1
3943091745534409961_st,168741.86
3943924498986646636_sc,126122.35
3943924498986646636_st,168741.86
3946736056170445221_sc,126137.88
3946736056170445221_st,84878.234
3949641819596089375_sc,126134.266
3949641819596089375_st,89759.9
3955593576017440035_sc,168778.1
3955593576017440035_st,168741.86
3957273306740562163_sc,126109.086
3957273306740562163_st,86368.33
3963212533837688458_sc,127974.21
3963212533837688458_st,168741.86
3963852615002187882_sc,147365.17
3963852615002187882_st,83307.09
3964171518337549310_sc,110451.65
3964171518337549310_st,83946.48
3966080461902140174_sc,130892.266
3966080461902140174_st,168741.86
3966970355996097520_sc,168778.1
3966970355996097520_st,88889.94
3971498501700964918_sc,168778.1
3971498501700964918_st,86715.266
3972094034739607039_sc,168778.1
3972094034739607039_st,81693.24
3974500833847523060_sc,125137.67
3974500833847523060_st,80718.45
3978526261141842596_sc,126545.17
3978526261141842596_st,84531.3
3983358647360380422_sc,106074.11
3983358647360380422_st,83830.125
3986940667040062871_sc,128018.07
3986940667040062871_st,168741.86
3988228603927367209_sc,103960.71
3988228603927367209_st,168741.86
3992553469199835786_sc,147146.11
3992553469199835786_st,83946.48
3994845349720432340_sc,127561.66
3994845349720432340_st,83393.51
3996532636602616169_sc,126668.305
3996532636602616169_st,83740.445
3997483590018731502_sc,168778.1
3997483590018731502_st,168741.86
4001332977296288672_sc,127202.375
4001332977296288672_st,83830.125
4001946001314335809_sc,168778.1
4001946001314335809_st,83393.51
4002029509237335675_sc,168778.1
4002029509237335675_st,86368.33
4002892062765558941_sc,105806.7
4002892062765558941_st,168741.86
4003355914087148533_sc,127438.8
4003355914087148533_st,83393.51
4003717173003245108_sc,82764.234
4003717173003245108_st,168741.86
4004325526331543405_sc,168778.1
4004325526331543405_st,84008.266
4008808919832682963_sc,124044.82
4008808919832682963_st,86715.266
4015479438521814682_sc,168778.1
4015479438521814682_st,84177.06
4015673899431045215_sc,105567.33
4015673899431045215_st,83830.125
4018471408674472013_sc,106728.516
4018471408674472013_st,84008.266
402169488503481010_sc,105534.17
402169488503481010_st,168741.86
4028577121713172573_sc,168778.1
4028577121713172573_st,168741.86
4031918034202630613_sc,127356.54
4031918034202630613_st,76157.84
4032930733812095395_sc,103073.56
4032930733812095395_st,83830.125
4035135298209230246_sc,168778.1
4035135298209230246_st,168741.86
4036203238231992243_sc,168778.1
4036203238231992243_st,168741.86
4039929282691336366_sc,107255.56
4039929282691336366_st,86715.266
4041108489937945479_sc,168778.1
4041108489937945479_st,86715.266
4041157202923476456_sc,168778.1
4041157202923476456_st,81878.86
4043040845897174567_sc,126343.9
4043040845897174567_st,168741.86
4045787591722131555_sc,158341.84
4045787591722131555_st,83393.51
4047869684523285178_sc,147960.72
4047869684523285178_st,83393.51
4052285960220391584_sc,168778.1
4052285960220391584_st,82870.484
4053821785385292569_sc,128018.07
4053821785385292569_st,83830.125
4055333183835196001_sc,168778.1
4055333183835196001_st,82870.484
4066046162298933763_sc,126092.28
4066046162298933763_st,82040.18
4066156524961462615_sc,148092.89
4066156524961462615_st,168741.86
406841228494860789_sc,168778.1
406841228494860789_st,83393.51
4070848164834195897_sc,147377.66
4070848164834195897_st,168741.86
4077477073284820562_sc,147094.02
4077477073284820562_st,89412.96
4077605385723776275_sc,127792.69
4077605385723776275_st,168741.86
4077731316361901343_sc,146786.62
4077731316361901343_st,86368.33
407816760736394902_sc,168778.1
407816760736394902_st,168741.86
4079581877269496973_sc,147558.67
4079581877269496973_st,83393.51
4079921456780763802_sc,148093.2
4079921456780763802_st,84878.234
4083468807800500602_sc,147558.67
4083468807800500602_st,168741.86
4085886270358057123_sc,147675.39
4085886270358057123_st,83830.125
4086220443588477206_sc,126137.88
4086220443588477206_st,84531.3
4086436050250609292_sc,168778.1
4086436050250609292_st,83307.09
4089690066512849729_sc,102472.32
4089690066512849729_st,168741.86
4095155568884997027_sc,168778.1
4095155568884997027_st,84878.234
4096056695409779789_sc,148816.39
4096056695409779789_st,124750.86
409983522700967097_sc,102472.32
409983522700967097_st,83740.445
4104346536801685646_sc,106452.84
4104346536801685646_st,82870.484
4104505437772882832_sc,129197.69
4104505437772882832_st,84008.266
4110438953438691034_sc,106046.02
4110438953438691034_st,86715.266
4114206400497902874_sc,148410.0
4114206400497902874_st,75287.875
4117496090778490675_sc,168778.1
4117496090778490675_st,84531.3
4118976785545944438_sc,168778.1
4118976785545944438_st,86368.33
4121104685105907838_sc,147250.36
4121104685105907838_st,84878.234
412274304887014436_sc,168778.1
412274304887014436_st,168741.86
412294955079091781_sc,126343.9
412294955079091781_st,125097.8
4124688304508995765_sc,168778.1
