ref_hash,obj
2901526886630379527_st,132480.8056526059
290180300665805166_sc,128875.68622584875
290180300665805166_st,131731.26064791734
2907240270972861658_sc,129976.96662201734
2907240270972861658_st,133823.71140852393
2908524861116015677_sc,127557.90809273461
2908524861116015677_st,226186.7911619741
2909505584800864894_sc,128875.68622584875
2909505584800864894_st,165259.1631166847
2911011842663032458_sc,128875.68622584875
2911011842663032458_st,131285.37466469142
2911416249252691852_sc,127557.90809273461
2911416249252691852_st,133213.33875769874
2919879188565780428_sc,136274.38298729033
2919879188565780428_st,165045.31663777414
2920675133233777050_sc,130200.89122654652
2920675133233777050_st,131086.6573569097
2924292120951521515_sc,130350.23758992914
2924292120951521515_st,226471.0231298257
2925153242674757009_sc,128875.68622584875
2925153242674757009_st,130626.78347285028
29251870622657917_sc,132323.45113012075
29251870622657917_st,131057.99711111572
2926367759133537013_sc,137068.18294923386
2926367759133537013_st,165653.5487775805
2926817776558931759_sc,130961.66493737654
2926817776558931759_st,132978.21970246633
2929975781933236833_sc,128875.68622584875
2929975781933236833_st,226186.7911619741
2930369440237555170_sc,128875.68622584875
2930369440237555170_st,131112.57701711074
2932559844089981857_sc,132037.1752070947
2932559844089981857_st,163371.33265998244
2940988728516669942_sc,127741.47752115759
2940988728516669942_st,259200.0
2942104936792301055_sc,128875.68622584875
2942104936792301055_st,130986.39333078133
2942429951308274606_sc,131630.15227106548
2942429951308274606_st,164254.52090119294
2946869342551701908_sc,130435.18047058945
2946869342551701908_st,133050.36402904446
2948175442350308623_sc,128295.91743095373
2948175442350308623_st,226186.7911619741
2948245420510392881_sc,127113.54793428133
2948245420510392881_st,227506.13385668554
2956299000597738624_sc,128875.68622584875
2956299000597738624_st,133108.17900589734
2959342714567347513_sc,130548.81308623555
2959342714567347513_st,195775.67394826288
2960818407434292076_sc,128875.68622584875
2960818407434292076_st,162357.12381063306
296262312810567780_sc,127808.20826109592
296262312810567780_st,227369.6211750369
2963306442961305729_sc,131227.27779136767
2963306442961305729_st,165045.31663777414
2969829801803221879_sc,129694.59028929957
2969829801803221879_st,164214.05816313348
2970307141191578437_sc,131227.27779136767
2970307141191578437_st,164514.63137355482
2973078194781067022_sc,128673.54684946865
2973078194781067022_st,132755.38315435743
2973261426273296254_sc,128741.85555788685
2973261426273296254_st,195825.61118771354
2979425415631390179_sc,127557.90809273461
2979425415631390179_st,195382.29469569086
2980297490839241931_sc,128875.68622584875
2980297490839241931_st,131734.78856991386
2980299303280019342_sc,128644.62693833448
2980299303280019342_st,130855.47768293196
2982951064481182630_sc,133563.72830301762
2982951064481182630_st,131714.6703402108
2984557519692246100_sc,134065.3844109687
2984557519692246100_st,131888.4955438726
2988350096541962664_sc,132770.06357323134
2988350096541962664_st,226186.7911619741
2989477614646271174_sc,129687.35708541135
2989477614646271174_st,163968.75937096062
2990586604853237710_sc,130470.49716598768
2990586604853237710_st,132136.8034701412
2991676661484396895_sc,132770.06357323134
2991676661484396895_st,133022.5655619652
2993532939881645049_sc,128875.68622584875
2993532939881645049_st,259200.0
299735009220268211_sc,128673.54684946865
299735009220268211_st,131600.17558797734
2999364724812332308_sc,131503.07308777206
2999364724812332308_st,164540.36133404038
2999739104586079311_sc,129694.59028929957
2999739104586079311_st,132395.09935976635
3000743843873336193_sc,128875.68622584875
3000743843873336193_st,194596.12600363907
3004337281488491862_sc,128798.18526563149
3004337281488491862_st,131068.10320063848
3005239600372026578_sc,131095.33854610618
3005239600372026578_st,130855.47768293196
3007847273422678516_sc,128875.68622584875
3007847273422678516_st,131932.21823377485
3008375976504780923_sc,128875.68622584875
3008375976504780923_st,132747.43519716585
3011391601857429129_sc,129019.77347724845
3011391601857429129_st,165194.5121022138
3013452407777234385_sc,130105.30593075494
3013452407777234385_st,131192.68376588039
3014051788181914368_sc,129825.8758958817
3014051788181914368_st,131388.63344659982
3015728650082320700_sc,127491.17735279625
3015728650082320700_st,131723.41083239226
301706380030517873_sc,127974.67390031312
301706380030517873_st,226186.7911619741
3018757646247120874_sc,128041.40464025145
3018757646247120874_st,133296.30528083112
3019228335165375911_sc,128041.40464025145
3019228335165375911_st,226186.7911619741
302262623587675068_sc,128875.68622584875
302262623587675068_st,162687.3904747586
3022980063711653653_sc,128875.68622584875
3022980063711653653_st,131728.97194961947
3023178998733156546_sc,135895.2233003981
3023178998733156546_st,227369.6211750369
3023336761160658896_sc,128875.68622584875
3023336761160658896_st,130726.91877435302
3026721207081386334_sc,128875.68622584875
3026721207081386334_st,195492.34602637304
30270352558265984_sc,132091.82856901927
30270352558265984_st,259200.0
3027376511892879183_sc,129426.73933456217
3027376511892879183_st,197349.93818400046
3030112829082880414_sc,129729.96229360795
3030112829082880414_st,195638.7815656845
303092259385840804_sc,130172.60897509135
303092259385840804_st,196516.06026132012
3031905217641816121_sc,128875.68622584875
3031905217641816121_st,226135.5268174109
3032528019974782509_sc,128875.68622584875
3032528019974782509_st,163868.68652095785
3035437609466407299_sc,128875.68622584875
3035437609466407299_st,132347.64801424215
3036512749306595568_sc,128549.08729492193
3036512749306595568_st,132644.71778250035
3037779164352160462_sc,128875.68622584875
3037779164352160462_st,131716.0816034106
304277375782965945_sc,128875.68622584875
304277375782965945_st,131670.89559046633
3045823009447156201_sc,128875.68622584875
3045823009447156201_st,195850.9127735824
3047046662433111751_sc,128859.00300746676
3047046662433111751_st,132332.6719777977
3049935761390465502_sc,128875.68622584875
3049935761390465502_st,163868.68652095785
3052328911073309672_sc,128878.59095305168
3052328911073309672_st,162774.18168085744
3053424549814493729_sc,128875.68622584875
3053424549814493729_st,131540.9230526901
3056028901449660589_sc,128875.68622584875
3056028901449660589_st,131596.61707468936
3056496193309180369_sc,128875.68622584875
3056496193309180369_st,133124.68338273888
3057201193707403038_sc,130919.31371765595
3057201193707403038_st,132455.4219938385
3057298069512174447_sc,129369.21676981908
3057298069512174447_st,131778.62636018402
3057683843871869599_sc,128875.68622584875
3057683843871869599_st,132833.4254952731
3059152842336328486_sc,128798.18526563149
3059152842336328486_st,259200.0
3059733705055216822_sc,129921.5265469542
3059733705055216822_st,132821.69106266758
3059807483647270115_sc,128875.68622584875
3059807483647270115_st,131957.81028062414
3060990697035096831_sc,128798.18526563149
3060990697035096831_st,130012.55499625346
3061437839397530213_sc,128875.68622584875
3061437839397530213_st,130943.61975659273
306201549474470208_sc,128875.68622584875
306201549474470208_st,130946.27681291735
3062561641088484750_sc,129975.09105101523
3062561641088484750_st,131117.70817096587
306267453945591221_sc,128878.59095305168
306267453945591221_st,130722.38839958125
306295876498399040_sc,128673.54684946865
306295876498399040_st,133326.7774114288
3064382065216586043_sc,128875.68622584875
3064382065216586043_st,133664.64954306517
3065152690537683419_sc,128041.40464025145
3065152690537683419_st,259200.0
3065749611935866818_sc,128875.68622584875
3065749611935866818_st,131791.62443654292
3068355549743843406_sc,128875.68622584875
3068355549743843406_st,225010.16104515782
3069271271511229730_sc,131551.30476883386
3069271271511229730_st,196865.20841624556
3069324546630310450_sc,128875.68622584875
3069324546630310450_st,130566.2229130538
3070096496357849496_sc,128875.68622584875
3070096496357849496_st,226186.7911619741
3072781577330789277_sc,128875.68622584875
3072781577330789277_st,133312.7086457483
3073239788968846298_sc,132242.79590296108
3073239788968846298_st,163868.68652095785
3074723869085034559_sc,128798.18526563149
3074723869085034559_st,132817.97361294823
3075197052326157036_sc,128847.8221582174
3075197052326157036_st,131815.94732441832
3076081998698886832_sc,132242.79590296108
3076081998698886832_st,195851.407083391
3077204395988907580_sc,129729.96229360795
3077204395988907580_st,131381.13792124295
3079760554114300565_sc,130004.01096214936
3079760554114300565_st,259200.0
3082449889489499456_sc,129729.96229360795
3082449889489499456_st,165045.31663777414
3083028284057482793_sc,132242.79590296108
3083028284057482793_st,132442.62131954814
3083541535124690446_sc,131630.15227106548
3083541535124690446_st,131942.08134223492
3086587346716204414_sc,132314.32929490483
3086587346716204414_st,164955.39248925337
308944419142764899_sc,130261.05696050887
308944419142764899_st,163819.61972961144
3090487566115573391_sc,130435.18047058945
3090487566115573391_st,162586.3172922844
3090902395165103628_sc,128798.18526563149
3090902395165103628_st,193477.1605684032
3091270038256839685_sc,128798.18526563149
3091270038256839685_st,226345.32858525804
3092196095422060211_sc,128875.68622584875
3092196095422060211_st,259200.0
3093774065692231498_sc,128041.40464025145
3093774065692231498_st,132886.2018832375
3099336173836940681_sc,119902.42095767356
3099336173836940681_st,132582.56682993507
3100370478761185431_sc,128875.68622584875
3100370478761185431_st,133603.90258473827
3101303875496378603_sc,129767.52641653856
3101303875496378603_st,132389.55655059934
3101965660470407077_sc,130175.79577126143
3101965660470407077_st,259200.0
310321962709894700_sc,128875.68622584875
310321962709894700_st,259200.0
3105234994427757369_sc,127491.17735279625
3105234994427757369_st,132595.38700276602
3111272663202932677_sc,128875.68622584875
3111272663202932677_st,226789.5981077498
3112451874033008219_sc,127491.17735279625
3112451874033008219_st,131377.25265740755
3115871745338606700_sc,128740.27758940698
3115871745338606700_st,131921.78828916675
3121311586959732644_sc,129729.96229360795
3121311586959732644_st,132006.19758585453
3122401001894281625_sc,128673.54684946865
3122401001894281625_st,196810.37206528362
312639690284977170_sc,130403.76642604936
312639690284977170_st,163966.84510899085
3128145151603245248_sc,132323.45113012075
3128145151603245248_st,164788.4862545018
3129323880892009293_sc,130403.76642604936
3129323880892009293_st,132235.16945179758
3134837353987943942_sc,127808.20826109592
3134837353987943942_st,131948.49964287537
3139981846352991435_sc,119902.42095767356
3139981846352991435_st,133228.0770105419
3140323035840550562_sc,128798.18526563149
3140323035840550562_st,132125.83573673427
314298725829269771_sc,131551.30476883386
314298725829269771_st,132853.7745307241
3143211942143826950_sc,128875.68622584875
3143211942143826950_st,164904.8461340378
3144213149273258171_sc,128875.68622584875
3144213149273258171_st,133620.62187377823
314715295764604476_sc,128740.27758940698
314715295764604476_st,195337.35526462574
3147857495006591365_sc,129694.59028929957
3147857495006591365_st,132889.2059507706
3149563041121077554_sc,128875.68622584875
3149563041121077554_st,132433.41087912998
3150791614190278060_sc,127741.47752115759
3150791614190278060_st,194248.14046563802
315177544481427677_sc,135136.78640046102
315177544481427677_st,134011.2262873734
3151854981132948307_sc,128875.68622584875
3151854981132948307_st,130767.88462282285
3155399339962003981_sc,127491.17735279625
3155399339962003981_st,195920.86336097852
3158344902126417157_sc,129687.35708541135
3158344902126417157_st,195796.72431929718
3165403350450358986_sc,128875.68622584875
3165403350450358986_st,259200.0
3166756655871643852_sc,135487.95146087714
3166756655871643852_st,193337.11517353106
3168869014910151962_sc,128875.68622584875
3168869014910151962_st,132055.20784633706
3171554921304356075_sc,128875.68622584875
3171554921304356075_st,226637.08483064038
317305742445456743_sc,128875.68622584875
317305742445456743_st,225010.16104515782
3175332956154232854_sc,132242.79590296108
3175332956154232854_st,131189.66684099904
3179056308473868402_sc,128644.62693833448
3179056308473868402_st,165352.33148965053
3180366415118796640_sc,128912.50515075885
3180366415118796640_st,192390.01262649972
3181505027806716064_sc,128875.68622584875
3181505027806716064_st,132374.28083732972
3182593296274463132_sc,130242.96926343955
3182593296274463132_st,132574.07660356862
3183723554725460822_sc,135059.28544024372
3183723554725460822_st,194581.20210725497
3191065655756500122_sc,128875.68622584875
3191065655756500122_st,131250.6652091486
3195382756119960123_sc,128875.68622584875
3195382756119960123_st,226229.91615158078
3197749339671388664_sc,129694.59028929957
3197749339671388664_st,131995.22210061472
3198857993573938899_sc,131975.57692449098
3198857993573938899_st,194690.1796935748
3199963500377195436_sc,134208.67217132816
3199963500377195436_st,132917.99951641605
3201470599500193259_sc,129975.09105101523
3201470599500193259_st,131678.4590414391
3203154582724482981_sc,132506.27510780926
3203154582724482981_st,131075.644863961
3205141471894123572_sc,129291.71580960175
3205141471894123572_st,195492.34602637304
